domain,universe,score,threshold,TP,FP,FDR,precision,all_truth_recall,TP_retention,reportable_truth_recall,coverage,solver_FN,post_solver_true_loss
CLEAN,original_reported,rho_zero,9.289963668510981e-07,54,0,0.0,1.0,0.432,0.43902439024390244,0.432,0.24,2,69
CLEAN,original_reported,rho_zero,8.867070394986005e-07,55,0,0.0,1.0,0.44,0.44715447154471544,0.44,0.24444444444444444,2,68
CLEAN,original_reported,rho_zero,8.274467013114422e-07,56,0,0.0,1.0,0.448,0.45528455284552843,0.448,0.24888888888888888,2,67
CLEAN,original_reported,rho_zero,7.856529376522762e-07,57,0,0.0,1.0,0.456,0.4634146341463415,0.456,0.25333333333333335,2,66
CLEAN,original_reported,rho_zero,7.446638299169471e-07,58,0,0.0,1.0,0.464,0.4715447154471545,0.464,0.2577777777777778,2,65
CLEAN,original_reported,rho_zero,6.849826663802598e-07,59,0,0.0,1.0,0.472,0.4796747967479675,0.472,0.26222222222222225,2,64
CLEAN,original_reported,rho_zero,6.795844897528203e-07,60,0,0.0,1.0,0.48,0.4878048780487805,0.48,0.26666666666666666,2,63
CLEAN,original_reported,rho_zero,5.946968909614031e-07,61,0,0.0,1.0,0.488,0.4959349593495935,0.488,0.27111111111111114,2,62
CLEAN,original_reported,rho_zero,5.773790864971675e-07,62,0,0.0,1.0,0.496,0.5040650406504065,0.496,0.27555555555555555,2,61
CLEAN,original_reported,rho_zero,5.593128274195781e-07,63,0,0.0,1.0,0.504,0.5121951219512195,0.504,0.28,2,60
CLEAN,original_reported,rho_zero,5.353327067604143e-07,64,0,0.0,1.0,0.512,0.5203252032520326,0.512,0.28444444444444444,2,59
CLEAN,original_reported,rho_zero,5.01610874686159e-07,65,0,0.0,1.0,0.52,0.5284552845528455,0.52,0.28888888888888886,2,58
CLEAN,original_reported,rho_zero,4.2858047516889744e-07,66,0,0.0,1.0,0.528,0.5365853658536586,0.528,0.29333333333333333,2,57
CLEAN,original_reported,rho_zero,4.1545499327095873e-07,67,0,0.0,1.0,0.536,0.5447154471544715,0.536,0.29777777777777775,2,56
CLEAN,original_reported,rho_zero,3.989385008702664e-07,68,0,0.0,1.0,0.544,0.5528455284552846,0.544,0.3022222222222222,2,55
CLEAN,original_reported,rho_zero,3.8269701516859887e-07,69,0,0.0,1.0,0.552,0.5609756097560976,0.552,0.30666666666666664,2,54
CLEAN,original_reported,rho_zero,3.4640198643914067e-07,70,0,0.0,1.0,0.56,0.5691056910569106,0.56,0.3111111111111111,2,53
CLEAN,original_reported,rho_zero,3.342608367062656e-07,71,0,0.0,1.0,0.568,0.5772357723577236,0.568,0.31555555555555553,2,52
CLEAN,original_reported,rho_zero,3.00097724292882e-07,72,0,0.0,1.0,0.576,0.5853658536585366,0.576,0.32,2,51
CLEAN,original_reported,rho_zero,2.946502030662236e-07,73,0,0.0,1.0,0.584,0.5934959349593496,0.584,0.3244444444444444,2,50
CLEAN,original_reported,rho_zero,2.6004640203129144e-07,74,0,0.0,1.0,0.592,0.6016260162601627,0.592,0.3288888888888889,2,49
CLEAN,original_reported,rho_zero,2.2072321157188232e-07,75,0,0.0,1.0,0.6,0.6097560975609756,0.6,0.3333333333333333,2,48
CLEAN,original_reported,rho_zero,2.1582523669187578e-07,76,0,0.0,1.0,0.608,0.6178861788617886,0.608,0.3377777777777778,2,47
CLEAN,original_reported,rho_zero,2.0852663254069391e-07,77,0,0.0,1.0,0.616,0.6260162601626016,0.616,0.3422222222222222,2,46
CLEAN,original_reported,rho_zero,2.0008336413337336e-07,78,0,0.0,1.0,0.624,0.6341463414634146,0.624,0.3466666666666667,2,45
CLEAN,original_reported,rho_zero,1.782600043069358e-07,79,0,0.0,1.0,0.632,0.6422764227642277,0.632,0.3511111111111111,2,44
CLEAN,original_reported,rho_zero,1.7416392006372027e-07,80,0,0.0,1.0,0.64,0.6504065040650406,0.64,0.35555555555555557,2,43
CLEAN,original_reported,rho_zero,1.720497397138138e-07,81,0,0.0,1.0,0.648,0.6585365853658537,0.648,0.36,2,42
CLEAN,original_reported,rho_zero,1.7139318807173146e-07,82,0,0.0,1.0,0.656,0.6666666666666666,0.656,0.36444444444444446,2,41
CLEAN,original_reported,rho_zero,1.7000349195552183e-07,83,0,0.0,1.0,0.664,0.6747967479674797,0.664,0.3688888888888889,2,40
CLEAN,original_reported,rho_zero,1.6688695153178876e-07,84,0,0.0,1.0,0.672,0.6829268292682927,0.672,0.37333333333333335,2,39
CLEAN,original_reported,rho_zero,1.5094125903949502e-07,85,0,0.0,1.0,0.68,0.6910569105691057,0.68,0.37777777777777777,2,38
CLEAN,original_reported,rho_zero,1.4271846926615679e-07,86,0,0.0,1.0,0.688,0.6991869918699187,0.688,0.38222222222222224,2,37
CLEAN,original_reported,rho_zero,1.335145113276362e-07,87,0,0.0,1.0,0.696,0.7073170731707317,0.696,0.38666666666666666,2,36
CLEAN,original_reported,rho_zero,1.2043968913391365e-07,88,0,0.0,1.0,0.704,0.7154471544715447,0.704,0.39111111111111113,2,35
CLEAN,original_reported,rho_zero,1.1295243300889608e-07,89,0,0.0,1.0,0.712,0.7235772357723578,0.712,0.39555555555555555,2,34
CLEAN,original_reported,rho_zero,1.034660980627212e-07,90,0,0.0,1.0,0.72,0.7317073170731707,0.72,0.4,2,33
CLEAN,original_reported,rho_zero,9.673938289264283e-08,91,0,0.0,1.0,0.728,0.7398373983739838,0.728,0.40444444444444444,2,32
CLEAN,original_reported,rho_zero,8.36960246584929e-08,92,0,0.0,1.0,0.736,0.7479674796747967,0.736,0.4088888888888889,2,31
CLEAN,original_reported,rho_zero,7.648183435343335e-08,93,0,0.0,1.0,0.744,0.7560975609756098,0.744,0.41333333333333333,2,30
CLEAN,original_reported,rho_zero,7.354188924189217e-08,94,0,0.0,1.0,0.752,0.7642276422764228,0.752,0.4177777777777778,2,29
CLEAN,original_reported,rho_zero,6.969613788535917e-08,95,0,0.0,1.0,0.76,0.7723577235772358,0.76,0.4222222222222222,2,28
CLEAN,original_reported,rho_zero,6.904416672724642e-08,96,0,0.0,1.0,0.768,0.7804878048780488,0.768,0.4266666666666667,2,27
CLEAN,original_reported,rho_zero,6.321183004720081e-08,97,0,0.0,1.0,0.776,0.7886178861788617,0.776,0.4311111111111111,2,26
CLEAN,original_reported,rho_zero,6.265961922870542e-08,98,0,0.0,1.0,0.784,0.7967479674796748,0.784,0.43555555555555553,2,25
CLEAN,original_reported,rho_zero,5.61486999700636e-08,99,0,0.0,1.0,0.792,0.8048780487804879,0.792,0.44,2,24
CLEAN,original_reported,rho_zero,5.483678970688452e-08,100,0,0.0,1.0,0.8,0.8130081300813008,0.8,0.4444444444444444,2,23
CLEAN,original_reported,rho_zero,5.3843879257425476e-08,101,0,0.0,1.0,0.808,0.8211382113821138,0.808,0.4488888888888889,2,22
CLEAN,original_reported,rho_zero,5.337446848077425e-08,102,0,0.0,1.0,0.816,0.8292682926829268,0.816,0.4533333333333333,2,21
CLEAN,original_reported,rho_zero,5.217807150762012e-08,103,0,0.0,1.0,0.824,0.8373983739837398,0.824,0.4577777777777778,2,20
CLEAN,original_reported,rho_zero,4.973609880080697e-08,104,0,0.0,1.0,0.832,0.8455284552845529,0.832,0.4622222222222222,2,19
CLEAN,original_reported,rho_zero,4.842465525515777e-08,105,0,0.0,1.0,0.84,0.8536585365853658,0.84,0.4666666666666667,2,18
CLEAN,original_reported,rho_zero,4.1630869908933796e-08,106,0,0.0,1.0,0.848,0.8617886178861789,0.848,0.4711111111111111,2,17
CLEAN,original_reported,rho_zero,4.097181429883048e-08,107,0,0.0,1.0,0.856,0.8699186991869918,0.856,0.47555555555555556,2,16
CLEAN,original_reported,rho_zero,3.8734382953479965e-08,108,0,0.0,1.0,0.864,0.8780487804878049,0.864,0.48,2,15
CLEAN,original_reported,rho_zero,3.854766889095603e-08,109,0,0.0,1.0,0.872,0.8861788617886179,0.872,0.48444444444444446,2,14
CLEAN,original_reported,rho_zero,3.7941287357076186e-08,110,0,0.0,1.0,0.88,0.8943089430894309,0.88,0.4888888888888889,2,13
CLEAN,original_reported,rho_zero,3.362450992772802e-08,111,0,0.0,1.0,0.888,0.9024390243902439,0.888,0.49333333333333335,2,12
CLEAN,original_reported,rho_zero,2.8251990371146892e-08,112,0,0.0,1.0,0.896,0.9105691056910569,0.896,0.49777777777777776,2,11
CLEAN,original_reported,rho_zero,2.737093658639987e-08,113,0,0.0,1.0,0.904,0.9186991869918699,0.904,0.5022222222222222,2,10
CLEAN,original_reported,rho_zero,2.6277368747093044e-08,114,0,0.0,1.0,0.912,0.926829268292683,0.912,0.5066666666666667,2,9
CLEAN,original_reported,rho_zero,2.5994920094358176e-08,115,0,0.0,1.0,0.92,0.9349593495934959,0.92,0.5111111111111111,2,8
CLEAN,original_reported,rho_zero,2.13832897316871e-08,116,0,0.0,1.0,0.928,0.943089430894309,0.928,0.5155555555555555,2,7
CLEAN,original_reported,rho_zero,2.0586418891985483e-08,117,0,0.0,1.0,0.936,0.9512195121951219,0.936,0.52,2,6
CLEAN,original_reported,rho_zero,2.0196404215828995e-08,118,0,0.0,1.0,0.944,0.959349593495935,0.944,0.5244444444444445,2,5
CLEAN,original_reported,rho_zero,1.9803504340473043e-08,119,0,0.0,1.0,0.952,0.967479674796748,0.952,0.5288888888888889,2,4
CLEAN,original_reported,rho_zero,1.0973833123401195e-08,120,0,0.0,1.0,0.96,0.975609756097561,0.96,0.5333333333333333,2,3
CLEAN,original_reported,rho_zero,6.97371981763781e-09,121,0,0.0,1.0,0.968,0.983739837398374,0.968,0.5377777777777778,2,2
CLEAN,original_reported,rho_zero,3.1000289649937915e-09,122,0,0.0,1.0,0.976,0.991869918699187,0.976,0.5422222222222223,2,1
CLEAN,original_reported,rho_zero,3.0491092908005636e-09,123,0,0.0,1.0,0.984,1.0,0.984,0.5466666666666666,2,0
CLEAN,original_reported,rho_zero,6.368610567775e-20,123,1,0.008064516129032258,0.9919354838709677,0.984,1.0,0.984,0.5511111111111111,2,0
CLEAN,original_reported,rho_zero,5.265348238566402e-20,123,2,0.016,0.984,0.984,1.0,0.984,0.5555555555555556,2,0
CLEAN,original_reported,rho_zero,4.485087625409012e-20,123,3,0.023809523809523808,0.9761904761904762,0.984,1.0,0.984,0.56,2,0
CLEAN,original_reported,rho_zero,2.9396399066539825e-20,123,4,0.031496062992125984,0.968503937007874,0.984,1.0,0.984,0.5644444444444444,2,0
CLEAN,original_reported,rho_zero,1.823672502391924e-20,123,5,0.0390625,0.9609375,0.984,1.0,0.984,0.5688888888888889,2,0
CLEAN,original_reported,rho_zero,1.5484524345939566e-20,123,6,0.046511627906976744,0.9534883720930233,0.984,1.0,0.984,0.5733333333333334,2,0
CLEAN,original_reported,rho_zero,1.4083617501698436e-20,123,7,0.05384615384615385,0.9461538461538461,0.984,1.0,0.984,0.5777777777777777,2,0
CLEAN,original_reported,rho_zero,1.3529552476867874e-20,123,8,0.061068702290076333,0.9389312977099237,0.984,1.0,0.984,0.5822222222222222,2,0
CLEAN,original_reported,rho_zero,1.2655279756195291e-20,123,9,0.06818181818181818,0.9318181818181818,0.984,1.0,0.984,0.5866666666666667,2,0
CLEAN,original_reported,rho_zero,1.2375094643005208e-20,123,10,0.07518796992481203,0.924812030075188,0.984,1.0,0.984,0.5911111111111111,2,0
CLEAN,original_reported,rho_zero,9.12226024553226e-21,123,11,0.08208955223880597,0.917910447761194,0.984,1.0,0.984,0.5955555555555555,2,0
CLEAN,original_reported,rho_zero,6.823396242180053e-21,123,12,0.08888888888888889,0.9111111111111111,0.984,1.0,0.984,0.6,2,0
CLEAN,original_reported,rho_zero,6.810617172541987e-21,123,13,0.09558823529411764,0.9044117647058824,0.984,1.0,0.984,0.6044444444444445,2,0
CLEAN,original_reported,rho_zero,5.768387160428136e-21,123,14,0.10218978102189781,0.8978102189781022,0.984,1.0,0.984,0.6088888888888889,2,0
CLEAN,original_reported,rho_zero,5.2228353825112626e-21,123,15,0.10869565217391304,0.8913043478260869,0.984,1.0,0.984,0.6133333333333333,2,0
CLEAN,original_reported,rho_zero,4.771693806645236e-21,123,16,0.11510791366906475,0.8848920863309353,0.984,1.0,0.984,0.6177777777777778,2,0
CLEAN,original_reported,rho_zero,3.558156649152873e-21,123,17,0.12142857142857143,0.8785714285714286,0.984,1.0,0.984,0.6222222222222222,2,0
CLEAN,original_reported,rho_zero,3.412670204370871e-21,123,18,0.1276595744680851,0.8723404255319149,0.984,1.0,0.984,0.6266666666666667,2,0
CLEAN,original_reported,rho_zero,2.896336583239661e-21,123,19,0.13380281690140844,0.8661971830985915,0.984,1.0,0.984,0.6311111111111111,2,0
CLEAN,original_reported,rho_zero,2.5725413302239015e-21,123,20,0.13986013986013987,0.8601398601398601,0.984,1.0,0.984,0.6355555555555555,2,0
CLEAN,original_reported,rho_zero,2.4565765320344326e-21,123,21,0.14583333333333334,0.8541666666666666,0.984,1.0,0.984,0.64,2,0
CLEAN,original_reported,rho_zero,2.3170655238089475e-21,123,22,0.15172413793103448,0.8482758620689655,0.984,1.0,0.984,0.6444444444444445,2,0
CLEAN,original_reported,rho_zero,2.2624180859089653e-21,123,23,0.15753424657534246,0.8424657534246576,0.984,1.0,0.984,0.6488888888888888,2,0
CLEAN,original_reported,rho_zero,2.1998053495144017e-21,123,24,0.16326530612244897,0.8367346938775511,0.984,1.0,0.984,0.6533333333333333,2,0
CLEAN,original_reported,rho_zero,1.925081831516637e-21,123,25,0.16891891891891891,0.831081081081081,0.984,1.0,0.984,0.6577777777777778,2,0
CLEAN,original_reported,rho_zero,1.4446839733714884e-21,123,26,0.174496644295302,0.825503355704698,0.984,1.0,0.984,0.6622222222222223,2,0
CLEAN,original_reported,rho_zero,1.3645663782767079e-21,123,27,0.18,0.82,0.984,1.0,0.984,0.6666666666666666,2,0
CLEAN,original_reported,rho_zero,9.548079626761311e-22,123,28,0.18543046357615894,0.8145695364238411,0.984,1.0,0.984,0.6711111111111111,2,0
CLEAN,original_reported,rho_zero,9.052639690330719e-22,123,29,0.19078947368421054,0.8092105263157895,0.984,1.0,0.984,0.6755555555555556,2,0
CLEAN,original_reported,rho_zero,8.606791461215002e-22,123,30,0.19607843137254902,0.803921568627451,0.984,1.0,0.984,0.68,2,0
CLEAN,original_reported,rho_zero,3.5970537295751794e-22,123,31,0.2012987012987013,0.7987012987012987,0.984,1.0,0.984,0.6844444444444444,2,0
CLEAN,original_reported,rho_zero,1.8395881087440837e-22,123,32,0.2064516129032258,0.7935483870967742,0.984,1.0,0.984,0.6888888888888889,2,0
CLEAN,original_reported,rho_zero,1.7882999693247994e-22,123,33,0.21153846153846154,0.7884615384615384,0.984,1.0,0.984,0.6933333333333334,2,0
CLEAN,original_reported,rho_zero,1.5881873485170809e-22,123,34,0.21656050955414013,0.7834394904458599,0.984,1.0,0.984,0.6977777777777778,2,0
CLEAN,original_reported,rho_zero,1.3883819359837887e-22,123,35,0.22151898734177214,0.7784810126582279,0.984,1.0,0.984,0.7022222222222222,2,0
CLEAN,original_reported,rho_zero,1.0861002034993369e-22,123,36,0.22641509433962265,0.7735849056603774,0.984,1.0,0.984,0.7066666666666667,2,0
CLEAN,original_reported,rho_zero,5.0728238490141484e-23,123,37,0.23125,0.76875,0.984,1.0,0.984,0.7111111111111111,2,0
CLEAN,original_reported,rho_zero,3.11248417698796e-23,123,38,0.2360248447204969,0.7639751552795031,0.984,1.0,0.984,0.7155555555555555,2,0
CLEAN,original_reported,rho_zero,6.4409475308222295e-24,123,39,0.24074074074074073,0.7592592592592593,0.984,1.0,0.984,0.72,2,0
CLEAN,original_reported,rho_zero,3.896025387809402e-24,123,40,0.24539877300613497,0.754601226993865,0.984,1.0,0.984,0.7244444444444444,2,0
CLEAN,original_reported,rho_zero,2.688185712418627e-24,123,41,0.25,0.75,0.984,1.0,0.984,0.7288888888888889,2,0
CLEAN,original_reported,rho_zero,8.856436082802003e-25,123,42,0.2545454545454545,0.7454545454545455,0.984,1.0,0.984,0.7333333333333333,2,0
CLEAN,original_reported,rho_zero,1.1503795970786982e-25,123,43,0.25903614457831325,0.7409638554216867,0.984,1.0,0.984,0.7377777777777778,2,0
CLEAN,original_reported,rho_zero,3.0330398519472785e-27,123,44,0.2634730538922156,0.7365269461077845,0.984,1.0,0.984,0.7422222222222222,2,0
CLEAN,original_reported,rho_zero,2.7659118770717437e-27,123,45,0.26785714285714285,0.7321428571428571,0.984,1.0,0.984,0.7466666666666667,2,0
CLEAN,original_reported,rho_zero,2.3045406736672778e-27,123,46,0.27218934911242604,0.727810650887574,0.984,1.0,0.984,0.7511111111111111,2,0
CLEAN,original_reported,rho_zero,1.4018715436885161e-27,123,47,0.27647058823529413,0.7235294117647059,0.984,1.0,0.984,0.7555555555555555,2,0
CLEAN,original_reported,rho_zero,4.8525286961670255e-28,123,48,0.2807017543859649,0.7192982456140351,0.984,1.0,0.984,0.76,2,0
CLEAN,original_reported,rho_zero,4.84063843050407e-28,123,49,0.28488372093023256,0.7151162790697675,0.984,1.0,0.984,0.7644444444444445,2,0
CLEAN,original_reported,rho_zero,3.2926506459406547e-28,123,50,0.28901734104046245,0.7109826589595376,0.984,1.0,0.984,0.7688888888888888,2,0
CLEAN,original_reported,rho_zero,2.4397454132502373e-28,123,51,0.29310344827586204,0.7068965517241379,0.984,1.0,0.984,0.7733333333333333,2,0
CLEAN,original_reported,rho_zero,1.8149777364481892e-28,123,52,0.29714285714285715,0.7028571428571428,0.984,1.0,0.984,0.7777777777777778,2,0
CLEAN,original_reported,rho_zero,2.5447258844641927e-29,123,53,0.30113636363636365,0.6988636363636364,0.984,1.0,0.984,0.7822222222222223,2,0
CLEAN,original_reported,rho_zero,1.375280753606382e-29,123,54,0.3050847457627119,0.6949152542372882,0.984,1.0,0.984,0.7866666666666666,2,0
CLEAN,original_reported,rho_zero,0.0,123,102,0.4533333333333333,0.5466666666666666,0.984,1.0,0.984,1.0,2,0
CLEAN,original_reported,X_hat,0.04308271221845116,1,0,0.0,1.0,0.008,0.008130081300813009,0.008,0.0044444444444444444,2,122
CLEAN,original_reported,X_hat,0.032653403154086345,2,0,0.0,1.0,0.016,0.016260162601626018,0.016,0.008888888888888889,2,121
CLEAN,original_reported,X_hat,0.031555504227056205,3,0,0.0,1.0,0.024,0.024390243902439025,0.024,0.013333333333333334,2,120
CLEAN,original_reported,X_hat,0.03013615205302525,4,0,0.0,1.0,0.032,0.032520325203252036,0.032,0.017777777777777778,2,119
CLEAN,original_reported,X_hat,0.029549656276871665,5,0,0.0,1.0,0.04,0.04065040650406504,0.04,0.022222222222222223,2,118
CLEAN,original_reported,X_hat,0.028874583470814976,6,0,0.0,1.0,0.048,0.04878048780487805,0.048,0.02666666666666667,2,117
CLEAN,original_reported,X_hat,0.028120164993586588,7,0,0.0,1.0,0.056,0.056910569105691054,0.056,0.03111111111111111,2,116
CLEAN,original_reported,X_hat,0.02765854960495815,8,0,0.0,1.0,0.064,0.06504065040650407,0.064,0.035555555555555556,2,115
CLEAN,original_reported,X_hat,0.026998508738280264,9,0,0.0,1.0,0.072,0.07317073170731707,0.072,0.04,2,114
CLEAN,original_reported,X_hat,0.026385985277025945,10,0,0.0,1.0,0.08,0.08130081300813008,0.08,0.044444444444444446,2,113
CLEAN,original_reported,X_hat,0.026356503997347267,11,0,0.0,1.0,0.088,0.08943089430894309,0.088,0.04888888888888889,2,112
CLEAN,original_reported,X_hat,0.025909500932137203,12,0,0.0,1.0,0.096,0.0975609756097561,0.096,0.05333333333333334,2,111
CLEAN,original_reported,X_hat,0.025864388231599027,13,0,0.0,1.0,0.104,0.10569105691056911,0.104,0.057777777777777775,2,110
CLEAN,original_reported,X_hat,0.025808403747302134,14,0,0.0,1.0,0.112,0.11382113821138211,0.112,0.06222222222222222,2,109
CLEAN,original_reported,X_hat,0.025793627306586145,15,0,0.0,1.0,0.12,0.12195121951219512,0.12,0.06666666666666667,2,108
CLEAN,original_reported,X_hat,0.025247011549920123,16,0,0.0,1.0,0.128,0.13008130081300814,0.128,0.07111111111111111,2,107
CLEAN,original_reported,X_hat,0.025024329582499557,17,0,0.0,1.0,0.136,0.13821138211382114,0.136,0.07555555555555556,2,106
CLEAN,original_reported,X_hat,0.024198189300963388,18,0,0.0,1.0,0.144,0.14634146341463414,0.144,0.08,2,105
